2.321429,3879
2.321429,-7370
2.321429,780
2.321429,7110
2.321429,1186
2.321429,-4070
2.321429,-5629
2.321429,9604
2.321429,1331
2.321429,-6282
2.321429,932
2.321429,352
2.321429,-10255
2.321429,6387
2.321429,3197
2.321429,6350
2.321429,-10974
2.321429,12609
2.321429,-8549
2.321429,-80
2.321429,-4538
2.321429,558
2.321429,7843
2.321429,-10829
2.321429,10615
2.321429,425
2.321429,290
2.321429,-6851
2.321429,-19
2.321429,-1725
2.321429,18534
2.321429,-4625
2.321429,3369
2.321429,-6582
2.321429,17820
2.321429,-3535
2.321429,-3445
2.321429,-7994
2.321429,1841
2.321429,1949
2.321429,-9258
2.321429,14047
2.321429,3518
2.321429,-6535
2.321429,-1714
2.321429,13226
2.321429,8151
2.321429,12682
2.321429,-10506
2.321429,9365
2.321429,-607
2.321429,7710
2.321429,492
2.321429,161
2.321429,-1478
2.321429,-3091
2.321429,-7756
2.321429,14049
2.321429,10802
2.321429,-606
2.321429,2851
2.321429,-1864
2.321429,-2636
2.321429,4923
2.321429,9423
2.321429,-7079
2.321429,-257
2.321429,-98
2.357143,12459
2.357143,-8522
2.357143,-12916
2.357143,9271
2.357143,-7934
2.357143,1189
2.357143,-1234
2.357143,198
2.357143,-2747
2.357143,-1297
2.357143,3533
2.357143,-3191
2.357143,3523
2.357143,-2582
2.357143,-2857
2.357143,9302
2.357143,-11237
2.357143,10388
2.357143,-3243
2.357143,3802
2.357143,-5414
2.357143,1832
2.357143,1494
2.357143,-2133
2.357143,323
2.357143,1585
2.357143,-1690
2.357143,-682
2.357143,3283
2.357143,-1420
2.357143,-1096
2.357143,2698
2.357143,-2257
2.357143,650
2.357143,1908
2.357143,-2872
2.357143,3310
2.357143,-4176
2.357143,4286
2.357143,-1902
2.357143,-4394
2.357143,4307
2.357143,-4861
2.357143,3975
2.357143,1158
2.357143,-3608
2.357143,1311
2.357143,8911
2.357143,-5388
2.357143,-5931
2.357143,8608
2.357143,224
2.357143,-6551
2.357143,-3742
2.357143,6482
2.357143,3516
2.357143,-7014
2.357143,1812
2.357143,1404
2.357143,-4302
2.357143,-6630
2.357143,8137
2.357143,1503
2.357143,-3952
2.357143,9811
2.357143,-1933
2.357143,-12498
2.357143,6217
2.357143,-2255
2.357143,5171
2.357143,-17672
2.357143,5688
2.357143,4162
2.357143,-3749
2.357143,-3035
2.357143,7874
2.357143,-1406
2.357143,8225
2.357143,3987
2.357143,455
2.357143,-747
2.357143,-3230
2.357143,-476
2.357143,115
2.357143,-3487
2.357143,7291
2.357143,1871
2.357143,-7306
2.357143,-1891
2.357143,2364
2.357143,-877
2.357143,-31
2.357143,10062
2.357143,-13273
2.357143,1914
2.357143,5916
2.357143,-6613
2.357143,9485
2.357143,4519
2.357143,-222
2.357143,8180
2.357143,-7209
2.357143,-1985
2.357143,3279
2.357143,-954
2.357143,2158
2.357143,3534
2.357143,-2173
2.357143,5672
2.357143,-2848
2.357143,1383
2.357143,5473
2.357143,-3964
2.357143,4148
2.357143,-10721
2.392857,15615
2.392857,-10099
2.392857,-9554
2.392857,10321
2.392857,-1815
2.392857,-2499
2.392857,1451
2.392857,-1838
2.392857,937
2.392857,-1076
2.392857,2821
2.392857,-1742
2.392857,682
2.392857,-1912
2.392857,439
2.392857,5613
2.392857,-7902
2.392857,8156
2.392857,-5221
2.392857,3978
2.392857,-5886
2.392857,3408
2.392857,796
2.392857,-1739
2.392857,-242
2.392857,2261
2.392857,-2591
2.392857,630
2.392857,2178
2.392857,-2584
2.392857,133
2.392857,1759
2.392857,-2932
2.392857,-1842
2.392857,7415
2.392857,-6418
2.392857,2152
2.392857,-1307
2.392857,2999
2.392857,-3822
2.392857,-2050
2.392857,-345
2.392857,-6363
2.392857,3763
2.392857,1750
2.392857,-7350
2.392857,-589
2.392857,7864
2.392857,-8475
2.392857,-6150
2.392857,6700
2.392857,-141
2.392857,-9304
2.392857,311
2.392857,400
2.392857,-714
2.392857,-3315
2.392857,2057
2.392857,1212
2.392857,-4510
2.392857,2369
2.392857,8721
2.392857,-811
2.392857,-5183
2.392857,4353
2.392857,928
2.392857,75
2.392857,843
2.392857,-2072
2.392857,-8172
2.392857,2800
2.392857,-4975
2.392857,11960
2.392857,-1172
2.392857,2668
2.392857,-914
2.392857,-1461
2.392857,6479
2.392857,12025
2.392857,-2331
2.392857,3087
2.392857,-4241
2.392857,3322
2.392857,3634
2.392857,-7403
2.392857,7680
2.392857,-7800
2.392857,957
2.392857,1464
2.392857,5193
2.392857,-6250
2.392857,-4928
2.392857,-3663
2.392857,5575
2.392857,2235
2.392857,887
2.392857,-5266
2.392857,3078
2.392857,-9403
2.392857,15834
2.392857,-5052
2.392857,-326
2.392857,2901
2.392857,-422
2.392857,-5976
2.392857,-2793
2.392857,1243
2.392857,-14560
2.392857,-3582
2.392857,-1302
2.392857,-6482
2.392857,-7656
2.392857,2933
2.392857,-22744
2.392857,3950
2.428572,12098
2.428572,-9201
2.428572,-4661
2.428572,12907
2.428572,2403
2.428572,-4869
2.428572,4157
2.428572,-2164
2.428572,3570
2.428572,-1997
2.428572,1993
2.428572,-1114
2.428572,-503
2.428572,-1133
2.428572,1494
2.428572,3185
2.428572,-4336
2.428572,4074
2.428572,-5848
2.428572,3505
2.428572,-5756
2.428572,4676
2.428572,77
2.428572,-1391
2.428572,-220
2.428572,2410
2.428572,-2720
2.428572,1194
2.428572,1686
2.428572,-2328
2.428572,-462
2.428572,5500
2.428572,-6598
2.428572,1042
2.428572,7441
2.428572,-8186
2.428572,-440
2.428572,3019
2.428572,2837
2.428572,-4206
2.428572,3403
2.428572,-535
2.428572,-2026
2.428572,-527
2.428572,7705
2.428572,-8902
2.428572,1914
2.428572,8144
2.428572,-2150
2.428572,-11624
2.428572,14062
2.428572,-4877
2.428572,-2087
2.428572,2685
2.428572,-3719
2.428572,-2879
2.428572,1054
2.428572,-36
2.428572,4816
2.428572,-5751
2.428572,-3513
2.428572,11909
2.428572,-7098
2.428572,-4156
2.428572,3341
2.428572,3830
2.428572,-1759
2.428572,-3947
2.428572,3694
2.428572,171
2.428572,860
2.428572,2243
2.428572,562
2.428572,242
2.428572,-6471
2.428572,14834
2.428572,-1340
2.428572,-2512
2.428572,10147
2.428572,-12151
2.428572,3448
2.428572,8600
2.428572,-590
2.428572,7502
2.428572,10
2.428572,1213
2.428572,4912
2.428572,-12641
2.428572,-551
2.428572,9658
2.428572,-227
2.428572,1534
2.428572,11351
2.428572,-8890
2.428572,-6349
2.428572,-11594
2.428572,6300
2.428572,1085
2.428572,1758
2.428572,4241
2.428572,-2873
2.428572,2531
2.428572,-3575
2.428572,5690
2.428572,-4304
2.428572,4702
2.428572,-6829
2.428572,-1320
2.428572,-9421
2.428572,10249
2.428572,-9535
2.428572,2072
2.428572,-16440
2.428572,6080
2.428572,-1663
2.464286,6952
2.464286,-7165
2.464286,1604
2.464286,13211
2.464286,6636
2.464286,-6441
2.464286,4228
2.464286,-651
2.464286,3108
2.464286,-2441
2.464286,-967
2.464286,2315
2.464286,-1907
2.464286,-1699
2.464286,3972
2.464286,589
2.464286,-3509
2.464286,1316
2.464286,-1421
2.464286,-2454
2.464286,-2579
2.464286,5716
2.464286,-2130
2.464286,-874
2.464286,1260
2.464286,1082
2.464286,-3194
2.464286,2846
2.464286,1568
2.464286,-5640
2.464286,3471
2.464286,7710
2.464286,-13635
2.464286,4426
2.464286,11958
2.464286,-12779
2.464286,-35
2.464286,7781
2.464286,-2521
2.464286,-6419
2.464286,11462
2.464286,-4466
2.464286,-8424
2.464286,3978
2.464286,9897
2.464286,-16904
2.464286,5987
2.464286,10883
2.464286,-4874
2.464286,-10817
2.464286,8167
2.464286,6163
2.464286,-12063
2.464286,3075
2.464286,-4236
2.464286,1676
2.464286,-903
2.464286,8669
2.464286,-2044
2.464286,4691
2.464286,365
2.464286,-2345
2.464286,-6239
2.464286,253
2.464286,-4049
2.464286,-1671
2.464286,-3500
2.464286,-6190
2.464286,4318
2.464286,-376
2.464286,-5574
2.464286,-6994
2.464286,6066
2.464286,2166
2.464286,-8510
2.464286,13189
2.464286,-3336
2.464286,-4874
2.464286,5885
2.464286,-5414
2.464286,-1207
2.464286,1968
2.464286,329
2.464286,2869
2.464286,2890
2.464286,-1107
2.464286,-597
2.464286,-4138
2.464286,-515
2.464286,-4508
2.464286,-4555
2.464286,-7983
2.464286,1394
2.464286,-2802
2.464286,2100
2.464286,-1429
2.464286,-10942
2.464286,18666
2.464286,-18385
2.464286,11214
2.464286,1061
2.464286,11551
2.464286,-5685
2.464286,13258
2.464286,-12196
2.464286,-11962
2.464286,-10118
2.464286,8825
2.464286,-9535
2.464286,524
2.464286,99
2.464286,13634
2.464286,1807
2.464286,-2424
2.464286,3082
2.5,77
2.5,-3726
2.5,5691
2.5,11345
2.5,8894
2.5,-6036
2.5,1751
2.5,-123
2.5,3390
2.5,-2427
2.5,-3699
2.5,5572
2.5,-2791
2.5,-2673
2.5,5816
2.5,-494
2.5,-4101
2.5,-895
2.5,4589
2.5,-6870
2.5,-30
2.5,5716
2.5,-3065
2.5,-1547
2.5,2664
2.5,36
2.5,-3486
2.5,3616
2.5,1136
2.5,-6761
2.5,4966
2.5,7880
2.5,-18089
2.5,6808
2.5,15620
2.5,-17943
2.5,-1603
2.5,14516
2.5,-4426
2.5,-9259
2.5,14527
2.5,576
2.5,-15668
2.5,5086
2.5,18853
2.5,-23929
2.5,8995
2.5,10750
2.5,-6699
2.5,-10145
2.5,16073
2.5,-4425
2.5,-10497
2.5,8973
2.5,-2934
2.5,-1298
2.5,5508
2.5,-385
2.5,-7676
2.5,8583
2.5,4275
2.5,-236
2.5,-696
2.5,497
2.5,-5046
2.5,3385
2.5,3831
2.5,-1739
2.5,-10727
2.5,-3786
2.5,-1019
2.5,-7775
2.5,2847
2.5,2846
2.5,-13279
2.5,6958
2.5,-1059
2.5,-5124
2.5,5557
2.5,2000
2.5,2821
2.5,-1645
2.5,13083
2.5,9443
2.5,-1732
2.5,3669
2.5,-3720
2.5,3042
2.5,3482
2.5,-214
2.5,2543
2.5,-13272
2.5,13078
2.5,-6817
2.5,547
2.5,5231
2.5,-7611
2.5,1124
2.5,-7145
2.5,8347
2.5,-2252
2.5,-6780
2.5,2805
2.5,-6234
2.5,-2789
2.5,10516
2.5,17
2.5,-4183
2.5,14900
2.5,-648
2.5,6407
2.5,58
2.5,-4020
2.5,-552
2.5,3225
2.5,-5602
2.535715,-690
2.535715,7766
2.535715,-1049
2.535715,14224
2.535715,-4166
2.535715,-4009
2.535715,2599
2.535715,5999
2.535715,-4624
2.535715,-5917
2.535715,10003
2.535715,-2956
2.535715,-7671
2.535715,12633
2.535715,-2873
2.535715,-10313
2.535715,2770
2.535715,11268
2.535715,-14491
2.535715,3777
2.535715,8036
2.535715,-7255
2.535715,-2205
2.535715,6153
2.535715,-2053
2.535715,-4915
2.535715,6851
2.535715,147
2.535715,-10796
2.535715,8950
2.535715,11445
2.535715,-27824
2.535715,11288
2.535715,22995
2.535715,-25737
2.535715,-6130
2.535715,27641
2.535715,-12536
2.535715,-20494
2.535715,28279
2.535715,-3896
2.535715,-23559
2.535715,16267
2.535715,17113
2.535715,-30953
2.535715,10015
2.535715,19289
2.535715,-18126
2.535715,-9385
2.535715,25008
2.535715,-9856
2.535715,-12235
2.535715,19680
2.535715,-10132
2.535715,-5153
2.535715,-3424
2.535715,14842
2.535715,-18715
2.535715,15632
2.535715,8477
2.535715,-2873
2.535715,-840
2.535715,6271
2.535715,-9324
2.535715,3310
2.535715,-1160
2.535715,-1295
2.535715,-19316
2.535715,20144
2.535715,-3406
2.535715,-6829
2.535715,7968
2.535715,-5971
2.535715,4132
2.535715,-8555
2.535715,12264
2.535715,-1085
2.535715,-6461
2.535715,-28477
2.535715,7023
2.535715,-17672
2.535715,8785
2.535715,-5741
2.535715,-3475
2.535715,-135
2.535715,26949
2.535715,-20627
2.535715,13633
2.535715,-6256
2.535715,-3747
2.535715,-3083
2.535715,3407
2.535715,6222
2.535715,-17289
2.535715,5851
2.535715,-4088
2.535715,14683
2.535715,-10442
2.535715,-2824
2.535715,15666
2.535715,-8755
2.535715,17359
2.535715,-1422
2.535715,-15695
2.535715,19615
2.535715,-16124
2.535715,-4493
2.535715,12687
2.535715,15227
2.535715,-1064
2.535715,-4013
2.535715,-4468
2.535715,13331
2.535715,1618
2.535715,10672
2.571429,3205
2.571429,2917
2.571429,-10110
2.571429,17057
2.571429,-6506
2.571429,-3595
2.571429,1838
2.571429,7841
2.571429,-6551
2.571429,-5745
2.571429,11762
2.571429,-1529
2.571429,-9907
2.571429,11676
2.571429,3528
2.571429,-17625
2.571429,3169
2.571429,17204
2.571429,-17609
2.571429,4002
2.571429,10006
2.571429,-7049
2.571429,-5204
2.571429,8636
2.571429,-1580
2.571429,-7563
2.571429,8741
2.571429,581
2.571429,-13101
2.571429,8719
2.571429,14418
2.571429,-30435
2.571429,3072
2.571429,32760
2.571429,-28007
2.571429,-15361
2.571429,32760
2.571429,-16569
2.571429,-27713
2.571429,32753
2.571429,3250
2.571429,-32760
2.571429,17627
2.571429,22919
2.571429,-32760
2.571429,1699
2.571429,26588
2.571429,-19549
2.571429,-20725
2.571429,32760
2.571429,-6842
2.571429,-22890
2.571429,20900
2.571429,-6314
2.571429,-17742
2.571429,16446
2.571429,9172
2.571429,-26695
2.571429,11905
2.571429,8808
2.571429,-20598
2.571429,-324
2.571429,11126
2.571429,-8027
2.571429,139
2.571429,14786
2.571429,-1572
2.571429,-15887
2.571429,30610
2.571429,-7865
2.571429,-13827
2.571429,-8471
2.571429,21319
2.571429,-17117
2.571429,11648
2.571429,-166
2.571429,-3272
2.571429,118
2.571429,3252
2.571429,-7578
2.571429,-6948
2.571429,-7253
2.571429,3603
2.571429,-5514
2.571429,8565
2.571429,17617
2.571429,-838
2.571429,-2132
2.571429,-1219
2.571429,-679
2.571429,-18930
2.571429,-470
2.571429,11322
2.571429,3496
2.571429,-23551
2.571429,11593
2.571429,6914
2.571429,-728
2.571429,-19282
2.571429,-545
2.571429,3350
2.571429,1665
2.571429,303
2.571429,-9023
2.571429,-22202
2.571429,7801
2.571429,9966
2.571429,10450
2.571429,-8086
2.571429,-10216
2.571429,2287
2.571429,14016
2.571429,-602
2.571429,3095
2.571429,-10982
2.607143,5990
2.607143,984
2.607143,-17713
2.607143,15835
2.607143,-6869
2.607143,-1597
2.607143,-1243
2.607143,9459
2.607143,-7278
2.607143,-6100
2.607143,11925
2.607143,79
2.607143,-12603
2.607143,12467
2.607143,9333
2.607143,-23923
2.607143,4469
2.607143,22362
2.607143,-20356
2.607143,1723
2.607143,14768
2.607143,-8304
2.607143,-7315
2.607143,11468
2.607143,-1720
2.607143,-9843
2.607143,9629
2.607143,3250
2.607143,-17242
2.607143,8438
2.607143,21297
2.607143,-32760
2.607143,-3477
2.607143,32760
2.607143,-32760
2.607143,-24369
2.607143,32760
2.607143,-14719
2.607143,-32760
2.607143,32760
2.607143,10383
2.607143,-32760
2.607143,19512
2.607143,32760
2.607143,-32760
2.607143,-1358
2.607143,32760
2.607143,-20980
2.607143,-20585
2.607143,32760
2.607143,-9848
2.607143,-23037
2.607143,22442
2.607143,-7279
2.607143,-24265
2.607143,24992
2.607143,3880
2.607143,-28655
2.607143,12230
2.607143,19017
2.607143,-22353
2.607143,5105
2.607143,14948
2.607143,-7305
2.607143,-8308
2.607143,14254
2.607143,-3677
2.607143,-19975
2.607143,15097
2.607143,1669
2.607143,-24238
2.607143,14405
2.607143,3545
2.607143,-14665
2.607143,-6366
2.607143,23015
2.607143,-32389
2.607143,11459
2.607143,13117
2.607143,-4674
2.607143,-11982
2.607143,2558
2.607143,5081
2.607143,-763
2.607143,-10340
2.607143,12665
2.607143,-14471
2.607143,3767
2.607143,-3008
2.607143,-10943
2.607143,-10769
2.607143,5322
2.607143,2642
2.607143,-3052
2.607143,8797
2.607143,2811
2.607143,5573
2.607143,-4112
2.607143,381
2.607143,-4859
2.607143,-322
2.607143,1431
2.607143,-4699
2.607143,-1116
2.607143,619
2.607143,-8104
2.607143,12390
2.607143,-5199
2.607143,-3757
2.607143,-10076
2.607143,8384
2.607143,4900
2.607143,-3839
2.607143,-5445
2.607143,1794
2.642857,10373
2.642857,-2045
2.642857,-19009
2.642857,14098
2.642857,-4948
2.642857,226
2.642857,-6097
2.642857,9479
2.642857,-4223
2.642857,-7311
2.642857,10554
2.642857,2444
2.642857,-14022
2.642857,8787
2.642857,15510
2.642857,-25026
2.642857,153
2.642857,26211
2.642857,-18961
2.642857,-3314
2.642857,16741
2.642857,-5381
2.642857,-10614
2.642857,11769
2.642857,778
2.642857,-11498
2.642857,7761
2.642857,6719
2.642857,-18104
2.642857,3388
2.642857,26862
2.642857,-32043
2.642857,-14147
2.642857,32760
2.642857,-23152
2.642857,-32760
2.642857,32760
2.642857,-4149
2.642857,-32760
2.642857,29525
2.642857,22562
2.642857,-32760
2.642857,17239
2.642857,32760
2.642857,-32760
2.642857,-12860
2.642857,32760
2.642857,-17929
2.642857,-28536
2.642857,32760
2.642857,116
2.642857,-32059
2.642857,28698
2.642857,592
2.642857,-32757
2.642857,18055
2.642857,14795
2.642857,-32760
2.642857,8187
2.642857,30447
2.642857,-23497
2.642857,-1700
2.642857,20019
2.642857,-5908
2.642857,-21300
2.642857,30151
2.642857,-2768
2.642857,-29880
2.642857,12032
2.642857,14860
2.642857,-17198
2.642857,821
2.642857,19616
2.642857,-20300
2.642857,-988
2.642857,7090
2.642857,-10219
2.642857,-9945
2.642857,17145
2.642857,-4872
2.642857,-12898
2.642857,8081
2.642857,4698
2.642857,-3301
2.642857,541
2.642857,6319
2.642857,-7366
2.642857,-816
2.642857,-8061
2.642857,4395
2.642857,-1978
2.642857,1430
2.642857,4477
2.642857,13121
2.642857,-7014
2.642857,-2140
2.642857,4427
2.642857,-5249
2.642857,-3559
2.642857,3138
2.642857,-13430
2.642857,-3250
2.642857,3317
2.642857,9204
2.642857,-1774
2.642857,10311
2.642857,-1927
2.642857,4994
2.642857,-3023
2.642857,6782
2.642857,-1097
2.642857,7005
2.642857,-3864
2.642857,-7529
2.642857,7182
2.678572,14197
2.678572,-3857
2.678572,-15353
2.678572,10240
2.678572,-585
2.678572,-989
2.678572,-10373
2.678572,9455
2.678572,-239
2.678572,-10389
2.678572,7517
2.678572,6481
2.678572,-14492
2.678572,2434
2.678572,22115
2.678572,-24225
2.678572,-6585
2.678572,27640
2.678572,-13889
2.678572,-10590
2.678572,15751
2.678572,148
2.678572,-14195
2.678572,10340
2.678572,4810
2.678572,-12139
2.678572,3670
2.678572,11113
2.678572,-15042
2.678572,-3370
2.678572,31555
2.678572,-22001
2.678572,-28669
2.678572,32760
2.678572,-11167
2.678572,-32760
2.678572,32760
2.678572,16254
2.678572,-32760
2.678572,17688
2.678572,32760
2.678572,-32760
2.678572,-2171
2.678572,32760
2.678572,-28823
2.678572,-22677
2.678572,32760
2.678572,3726
2.678572,-32760
2.678572,30720
2.678572,15620
2.678572,-32760
2.678572,20277
2.678572,15466
2.678572,-30461
2.678572,2464
2.678572,32760
2.678572,-32760
2.678572,2900
2.678572,30270
2.678572,-21644
2.678572,-11630
2.678572,28654
2.678572,-6820
2.678572,-16293
2.678572,17521
2.678572,8944
2.678572,-25476
2.678572,4470
2.678572,19948
2.678572,-25552
2.678572,-7466
2.678572,13731
2.678572,-821
2.678572,-23890
2.678572,22150
2.678572,-11661
2.678572,-14586
2.678572,-403
2.678572,16244
2.678572,-272
2.678572,-18411
2.678572,19148
2.678572,-15800
2.678572,591
2.678572,13367
2.678572,-5011
2.678572,-7291
2.678572,5659
2.678572,-1707
2.678572,-4843
2.678572,5073
2.678572,10421
2.678572,-14460
2.678572,-6441
2.678572,5540
2.678572,-732
2.678572,-2864
2.678572,6122
2.678572,-18478
2.678572,15131
2.678572,5380
2.678572,-4740
2.678572,-11866
2.678572,3693
2.678572,4038
2.678572,5839
2.678572,-3640
2.678572,-17411
2.678572,-2781
2.678572,1224
2.678572,4480
2.678572,4338
2.678572,-2289
2.678572,1995
2.714286,12304
2.714286,-5338
2.714286,-10023
2.714286,10342
2.714286,273
2.714286,-2301
2.714286,-7801
2.714286,6339
2.714286,3505
2.714286,-10810
2.714286,2222
2.714286,9825
2.714286,-11764
2.714286,-5464
2.714286,24151
2.714286,-16916
2.714286,-14202
2.714286,23995
2.714286,-4846
2.714286,-15607
2.714286,10085
2.714286,7966
2.714286,-16055
2.714286,6061
2.714286,8396
2.714286,-9729
2.714286,-1630
2.714286,13252
2.714286,-7833
2.714286,-11691
2.714286,28105
2.714286,-4410
2.714286,-32760
2.714286,32760
2.714286,13254
2.714286,-32760
2.714286,19443
2.714286,32760
2.714286,-32760
2.714286,-8515
2.714286,32760
2.714286,-31521
2.714286,-21295
2.714286,32760
2.714286,-5239
2.714286,-32760
2.714286,26539
2.714286,24035
2.714286,-32760
2.714286,11806
2.714286,28733
2.714286,-31883
2.714286,5430
2.714286,22752
2.714286,-14192
2.714286,-17136
2.714286,32760
2.714286,-17318
2.714286,-23096
2.714286,31556
2.714286,-7274
2.714286,-24116
2.714286,16446
2.714286,16442
2.714286,-32002
2.714286,20597
2.714286,17255
2.714286,-23159
2.714286,3150
2.714286,21011
2.714286,-10924
2.714286,-7676
2.714286,9244
2.714286,2214
2.714286,-20504
2.714286,11778
2.714286,9447
2.714286,-5396
2.714286,-317
2.714286,15797
2.714286,-11266
2.714286,-15171
2.714286,19294
2.714286,2228
2.714286,-16354
2.714286,-3419
2.714286,2427
2.714286,1289
2.714286,-7424
2.714286,13339
2.714286,-9446
2.714286,-2345
2.714286,6047
