11.000001,9262
11.000001,-8558
11.000001,4936
11.000001,17254
11.000001,-4297
11.000001,-11756
11.000001,1942
11.000001,11016
11.000001,2270
11.000001,-2011
11.000001,212
11.000001,3575
11.000001,-4284
11.000001,307
11.000001,101
11.000001,-1772
11.000001,2860
11.000001,-3046
11.000001,5547
11.000001,-558
11.000001,-3873
11.000001,1521
11.000001,-424
11.000001,2545
11.000001,-4216
11.000001,2861
11.000001,-548
11.000001,-464
11.000001,855
11.000001,-408
11.000001,-611
11.000001,552
11.000001,-1124
11.000001,631
11.000001,-639
11.000001,2186
11.000001,-6286
11.000001,4460
11.000001,-3380
11.000001,3196
11.000001,-854
11.000001,1039
11.000001,-2903
11.000001,4081
11.000001,644
11.000001,-6205
11.000001,-29
11.000001,5038
11.000001,-3798
11.000001,-3056
11.000001,2597
11.000001,3355
11.000001,-1063
11.000001,-7065
11.000001,2238
11.000001,970
11.000001,-1181
11.000001,2638
11.000001,-350
11.000001,573
11.000001,-2926
11.000001,1432
11.000001,5026
11.000001,-11042
11.000001,-3136
11.000001,8407
11.000001,-517
11.000001,-5906
11.000001,5316
11.000001,16168
11.000001,-11877
11.000001,-3677
11.000001,8848
11.000001,-2009
11.000001,1322
11.000001,1894
11.000001,15645
11.000001,-21382
11.000001,5485
11.000001,-8978
11.000001,-58
11.000001,-7239
11.000001,2947
11.000001,3219
11.000001,-2929
11.000001,-4125
11.000001,768
11.000001,-9393
11.000001,-4850
11.000001,5981
11.000001,-16341
11.000001,6691
11.000001,3132
11.000001,-10305
11.000001,-11131
11.000001,1022
11.000001,-7029
11.000001,4436
11.000001,4377
11.000001,10727
11.000001,-6106
11.000001,4288
11.000001,-5880
11.000001,9103
11.000001,-2234
11.000001,-2053
11.000001,-2619
11.000001,18521
11.000001,5911
11.000001,-10149
11.000001,4381
11.000001,-193
11.000001,-15682
11.000001,-400
11.000001,9534
11.035715,3629
11.035715,-5374
11.035715,5760
11.035715,15423
11.035715,-7058
11.035715,-4232
11.035715,3356
11.035715,11922
11.035715,-3146
11.035715,-696
11.035715,-31
11.035715,-587
11.035715,942
11.035715,-1403
11.035715,2081
11.035715,-3707
11.035715,6780
11.035715,-2802
11.035715,3745
11.035715,-4106
11.035715,-494
11.035715,992
11.035715,301
11.035715,-304
11.035715,-1208
11.035715,1183
11.035715,-204
11.035715,-436
11.035715,388
11.035715,597
11.035715,-2443
11.035715,3745
11.035715,-5497
11.035715,3460
11.035715,5
11.035715,824
11.035715,-4208
11.035715,1627
11.035715,1051
11.035715,-262
11.035715,1822
11.035715,125
11.035715,-3773
11.035715,3872
11.035715,1848
11.035715,-1764
11.035715,1589
11.035715,5265
11.035715,-4865
11.035715,1495
11.035715,-336
11.035715,103
11.035715,1377
11.035715,-3914
11.035715,-2331
11.035715,5445
11.035715,7663
11.035715,-9628
11.035715,-2263
11.035715,-769
11.035715,-129
11.035715,1024
11.035715,6648
11.035715,-10054
11.035715,-5528
11.035715,2316
11.035715,2049
11.035715,-6184
11.035715,-769
11.035715,8655
11.035715,-687
11.035715,-2617
11.035715,14599
11.035715,8494
11.035715,-5420
11.035715,-2386
11.035715,973
11.035715,-8851
11.035715,133
11.035715,-3983
11.035715,-1299
11.035715,3941
11.035715,8574
11.035715,-4703
11.035715,3944
11.035715,513
11.035715,-14141
11.035715,8401
11.035715,-2817
11.035715,-8206
11.035715,-4790
11.035715,11305
11.035715,-9921
11.035715,12010
11.035715,-3072
11.035715,6889
11.035715,-8166
11.035715,5965
11.035715,-9450
11.035715,17142
11.035715,-3387
11.035715,1078
11.035715,10008
11.035715,-720
11.035715,9673
11.035715,-3926
11.035715,-1288
11.035715,5906
11.035715,-8284
11.035715,-3948
11.035715,2537
11.035715,9093
11.035715,3586
11.035715,4205
11.035715,2316
11.071429,-4507
11.071429,-983
11.071429,3726
11.071429,11140
11.071429,-7606
